Gender,Age Range,Political Affiliation,Do you approve or disapprove of how Donald Trump is handling his job as president?,What is your highest level of education? ,What is your race?,What is your marital status?,What would you say is the likelihood that your current job will be entirely performed by robots or computers within the next decade?,"Do you believe that climate change is real and caused by people, real but not caused by people, or not real at all?",How many Transformers movies have you seen? ,Do you agree or disagree with the following statement: scientists are generally honest and are serving the public good. ,Do you agree or disagree with the following statement: vaccines are safe and protect children from disease.,"Is federal funding of scientific research too high, too low, or about right?",True or false: the earth is always farther away from the sun in the winter than in the summer.,"If you had to choose: would you rather be smart and sad, or dumb and happy?",Do you think it is acceptable or unacceptable to urinate in the shower?,Do you believe in ghosts?
Female,65+,Republican,Strongly disapprove,Graduate degree,Asian,Married,Unlikely,Real and Caused by People,0,Somewhat Disagree,Somewhat Disagree,DK/REF,DK/REF,Smart and Sad,Unacceptable,No
Female,45-54,Independent,Strongly disapprove,High school,White,Married,Likely,Real but not Caused by People,2,Somewhat Agree,Somewhat Agree,Too High,TRUE,Dumb and happy,DK/REF,Yes
Male,18-24,Independent,Strongly disapprove,College degree,White,In a relationship,Unlikely,Real and Caused by People,1,Strongly Agree,Strongly Agree,Too Low,TRUE,Dumb and happy,Acceptable,No
Male,65+,Democrat,Strongly disapprove,College degree,Latino,Divorced,Likely,Real and Caused by People,1,Somewhat Agree,Somewhat Agree,Too Low,FALSE,Smart and Sad,Unacceptable,No
Male,25-34,DK/REF,Neither approve nor disapprove,College degree,Latino,Single,Unlikely,Real and Caused by People,0,Strongly Agree,Strongly Agree,Too Low,FALSE,Smart and Sad,Unacceptable,No
Male,45-54,Independent,Neither approve nor disapprove,Some college,Latino,Divorced,Likely,Real and Caused by People,,Somewhat Agree,Strongly Agree,DK/REF,FALSE,Smart and Sad,Unacceptable,No
Female,55-64,Democrat,Somewhat Approve,Some college,White,Married,Likely,Real and Caused by People,2,Strongly Disagree,Strongly Agree,Too High,FALSE,Dumb and happy,Unacceptable,No
Male,65+,Democrat,DK/REF,Some college,Asian,Married,Likely,Real and Caused by People,2,Somewhat Disagree,Strongly Agree,About Right,TRUE,Smart and Sad,Acceptable,Yes
Male,25-34,Independent,Neither approve nor disapprove,High school,Latino,In a relationship,Unlikely,Real and Caused by People,4,Strongly Agree,Strongly Agree,Too Low,TRUE,Dumb and happy,Unacceptable,Yes
Female,45-54,Independent,Strongly Approve,College degree,White,Married,Unlikely,Real and Caused by People,0,Somewhat Agree,Somewhat Agree,About Right,DK/REF,Dumb and happy,Acceptable,No
Female,55-64,Democrat,Strongly disapprove,College degree,White,Single,Unlikely,Real and Caused by People,1,Strongly Agree,Strongly Agree,Too Low,TRUE,Smart and Sad,Unacceptable,Yes
Female,45-54,Republican,Strongly Approve,Some college,White,In a relationship,Unlikely,Real but not Caused by People,0,Somewhat Disagree,Strongly Agree,DK/REF,TRUE,DK/REF,Unacceptable,No
Male,35-44,Democrat,Strongly disapprove,College degree,White,Married,Unlikely,Real and Caused by People,3,Strongly Agree,Strongly Agree,Too Low,FALSE,Dumb and happy,Acceptable,No
Female,45-54,DK/REF,Somewhat disapprove,Some college,Latino,Married,Unlikely,Real and Caused by People,0,Somewhat Agree,Strongly Agree,Too Low,FALSE,Dumb and happy,Acceptable,No
Female,45-54,Independent,Somewhat Approve,Graduate degree,White,Married,Unlikely,Real but not Caused by People,3,Somewhat Disagree,Strongly Agree,Too Low,TRUE,Dumb and happy,Unacceptable,Yes
Male,55-64,Independent,Strongly disapprove,Graduate degree,DK/REF,Married,Unlikely,Real but not Caused by People,0,Somewhat Agree,Strongly Agree,DK/REF,FALSE,Dumb and happy,Acceptable,No
Female,45-54,DK/REF,DK/REF,College degree,Asian,Single,Unlikely,Not Real At All,,Somewhat Agree,Somewhat Disagree,DK/REF,FALSE,Dumb and happy,Unacceptable,Yes
Male,25-34,Democrat,DK/REF,College degree,White,Married,DK/REF,Real and Caused by People,0,Somewhat Agree,Strongly Agree,About Right,FALSE,Dumb and happy,Acceptable,Yes
Male,65+,Democrat,DK/REF,Other,Black,Married,Likely,Real and Caused by People,0,Neither Agree nor Disagree,Neither Agree nor Disagree,Too High,TRUE,Dumb and happy,Acceptable,No
Male,25-34,Independent,Strongly disapprove,College degree,Asian,Single,Unlikely,Real and Caused by People,1,Strongly Agree,Strongly Agree,Too Low,FALSE,Dumb and happy,Acceptable,No
Female,25-34,Independent,Strongly disapprove,High school,Black,Single,Unlikely,Real and Caused by People,3,Strongly Agree,Strongly Agree,Too Low,FALSE,Smart and Sad,Acceptable,Yes
Female,35-44,DK/REF,Strongly disapprove,Graduate degree,Latino,Married,Likely,DK/REF,0,DK/REF,Somewhat Disagree,Too Low,DK/REF,Dumb and happy,Unacceptable,No
Female,35-44,Independent,Somewhat Approve,College degree,White,Married,Unlikely,Real and Caused by People,0,Somewhat Agree,Strongly Agree,About Right,FALSE,Dumb and happy,Acceptable,No
Male,35-44,Republican,Somewhat Approve,High school,Black,Married,Unlikely,DK/REF,3,DK/REF,Somewhat Agree,About Right,FALSE,DK/REF,Unacceptable,No
Female,55-64,Republican,Strongly Approve,High school,White,Divorced,Unlikely,Real and Caused by People,0,Somewhat Disagree,Somewhat Agree,DK/REF,TRUE,Dumb and happy,Acceptable,Yes
Male,18-24,Independent,Somewhat Approve,Some college,White,Single,Unlikely,Real and Caused by People,2,Strongly Agree,Strongly Agree,About Right,FALSE,Dumb and happy,Unacceptable,Yes
Female,45-54,Democrat,Strongly disapprove,Graduate degree,White,Married,Unlikely,Real and Caused by People,0,Somewhat Agree,Strongly Agree,Too Low,FALSE,Smart and Sad,Acceptable,No
Female,18-24,Democrat,Strongly disapprove,High school,Latino,Single,Unlikely,Real and Caused by People,0,Strongly Disagree,Strongly Agree,Too Low,FALSE,Smart and Sad,Unacceptable,Yes
Female,65+,Independent,Strongly disapprove,Graduate degree,White,Married,Unlikely,Real and Caused by People,0,Strongly Agree,Strongly Agree,Too Low,FALSE,DK/REF,Unacceptable,No
Female,65+,Democrat,Neither approve nor disapprove,Some college,White,Widowed,Likely,Real and Caused by People,0,Strongly Agree,Strongly Agree,DK/REF,TRUE,Smart and Sad,Unacceptable,No
Male,65+,Independent,Somewhat disapprove,Some college,Black,Single,Unlikely,Not Real At All,,DK/REF,DK/REF,Too Low,TRUE,Dumb and happy,Acceptable,No
Male,35-44,Independent,Strongly Approve,Some college,White,Married,Likely,Real and Caused by People,0,Strongly Disagree,Strongly Agree,About Right,TRUE,Dumb and happy,Acceptable,No
Male,65+,Democrat,DK/REF,High school,White,Separated,Unlikely,Real but not Caused by People,0,DK/REF,Strongly Agree,DK/REF,TRUE,DK/REF,Unacceptable,Yes
Male,55-64,Democrat,Somewhat Approve,High school,White,Single,Unlikely,Real and Caused by People,3,Somewhat Agree,Somewhat Disagree,About Right,TRUE,Dumb and happy,Unacceptable,No
Female,35-44,Independent,Strongly disapprove,College degree,Black,Married,Unlikely,Real and Caused by People,3,Somewhat Agree,Somewhat Agree,Too Low,TRUE,Smart and Sad,Acceptable,Yes
Male,65+,Independent,Strongly Approve,Some college,White,Married,Unlikely,Real and Caused by People,0,Strongly Agree,Strongly Agree,Too Low,TRUE,Dumb and happy,Unacceptable,No
Female,25-34,Independent,Somewhat disapprove,College degree,White,In a relationship,Unlikely,Real but not Caused by People,3,Strongly Agree,Somewhat Agree,Too Low,TRUE,Dumb and happy,Acceptable,Yes
Male,55-64,Republican,Somewhat Approve,Some college,White,Divorced,Unlikely,Real but not Caused by People,0,DK/REF,Strongly Agree,About Right,FALSE,Dumb and happy,Acceptable,Yes
Male,18-24,Independent,DK/REF,High school,Latino,Single,Unlikely,Real and Caused by People,3,Somewhat Agree,Strongly Agree,Too Low,FALSE,Dumb and happy,Acceptable,No
Other,35-44,DK/REF,DK/REF,College degree,White,Married,Likely,Real but not Caused by People,0,Neither Agree nor Disagree,Strongly Agree,Too Low,FALSE,Smart and Sad,Unacceptable,No
Male,45-54,Republican,Strongly disapprove,Some college,DK/REF,Single,Likely,Real and Caused by People,,Somewhat Agree,Somewhat Agree,Too Low,TRUE,Smart and Sad,Acceptable,Yes
Other,25-34,Democrat,Strongly Approve,Some college,White,Divorced,Unlikely,Real and Caused by People,2,Strongly Agree,Strongly Disagree,Too Low,FALSE,Smart and Sad,Acceptable,No
Male,45-54,Independent,Strongly disapprove,Graduate degree,Latino,Married,Unlikely,Real and Caused by People,1,Somewhat Disagree,Strongly Agree,Too Low,TRUE,Smart and Sad,Acceptable,No
Female,65+,Republican,Strongly Approve,High school,White,Married,Unlikely,Real but not Caused by People,0,Somewhat Agree,Strongly Agree,Too High,TRUE,Dumb and happy,Unacceptable,No
Male,35-44,Independent,Strongly Approve,College degree,White,Married,Likely,Real but not Caused by People,0,Somewhat Agree,Somewhat Agree,Too High,FALSE,Smart and Sad,DK/REF,No
Male,65+,Democrat,Strongly disapprove,Some college,White,Widowed,Unlikely,Real and Caused by People,0,Strongly Disagree,Strongly Agree,Too Low,DK/REF,Dumb and happy,Unacceptable,No
Female,65+,Republican,DK/REF,Some college,White,Widowed,Unlikely,Not Real At All,,Strongly Agree,Strongly Agree,About Right,TRUE,DK/REF,DK/REF,No
Female,55-64,Republican,Somewhat Approve,College degree,White,Married,Unlikely,Real but not Caused by People,0,Somewhat Agree,Strongly Agree,About Right,TRUE,Dumb and happy,Unacceptable,No
Male,25-34,Independent,Somewhat Approve,College degree,White,Married,Unlikely,Real but not Caused by People,2,Somewhat Agree,Strongly Agree,Too High,FALSE,Dumb and happy,Unacceptable,No
Female,18-24,Independent,Somewhat Approve,College degree,White,Single,Unlikely,Not Real At All,2,Somewhat Disagree,Somewhat Agree,Too Low,TRUE,Smart and Sad,Unacceptable,No
Other,25-34,Republican,Strongly disapprove,College degree,White,Single,DK/REF,Real and Caused by People,4,Somewhat Disagree,Strongly Agree,Too High,TRUE,Smart and Sad,Acceptable,No
Male,65+,Republican,Strongly Approve,Some college,White,Married,Unlikely,Real and Caused by People,0,Somewhat Agree,Neither Agree nor Disagree,Too High,FALSE,Smart and Sad,Unacceptable,No
Male,55-64,Independent,Strongly disapprove,Graduate degree,White,Married,Unlikely,Real but not Caused by People,0,Somewhat Disagree,Strongly Agree,Too Low,TRUE,Dumb and happy,DK/REF,Yes
Male,45-54,DK/REF,Strongly Approve,High school,Asian,Married,Likely,Not Real At All,3,Strongly Agree,Strongly Agree,About Right,TRUE,Dumb and happy,Acceptable,No
